image_id,primary_blessing,symbol_objects,cultural_reason,is_negative,symbol_reason,time_period,product_function,source_reference
image_690.jpg,double happiness,carp,symbol,no,"The carp, due to its red appearance, is often seen as a symbol of celebration and joy.",Qing,tableware,https://digicol.dpm.org.cn/cultural/detail?id=c748b4695d884744bc217d657138cc37&source=1&page=3
image_691.jpg,double happiness,carp,symbol,no,"The carp, due to its red appearance, is often seen as a symbol of celebration and joy.",Qing,Silk embroidery and weaving,https://digicol.dpm.org.cn/cultural/detail?id=79464ba0e8ea48cc87fd4cb766e70843&source=1&page=1
image_692.jpg,double happiness,carp,symbol,no,"The carp, due to its red appearance, is often seen as a symbol of celebration and joy.",Ming,Daily necessities,https://digicol.dpm.org.cn/cultural/detail?id=de2a4b9a3fe74b3284a245121f976807&source=1&page=1
image_693.jpg,double happiness,carp,symbol,no,"The carp, due to its red appearance, is often seen as a symbol of celebration and joy.",Ming,Daily necessities,https://digicol.dpm.org.cn/cultural/detail?id=9b92ef4919f946f792ee5583d826fb36&source=1&page=1
image_694.jpg,double happiness,carp,symbol,no,"The carp, due to its red appearance, is often seen as a symbol of celebration and joy.",Qing,tableware,https://digicol.dpm.org.cn/cultural/detail?id=244ca34a384e4c8e98522591bcb5d30e&source=1&page=2
image_695.jpg,double happiness,carp,symbol,no,"The carp, due to its red appearance, is often seen as a symbol of celebration and joy.",Qing,tableware,https://digicol.dpm.org.cn/cultural/detail?id=af8e650f78bf49ff8f290d01469af760&source=1&page=2
image_696.jpg,double happiness,carp,symbol,no,"The carp, due to its red appearance, is often seen as a symbol of celebration and joy.",Qing,Daily necessities,https://digicol.dpm.org.cn/cultural/detail?id=1934de82849b4c719358d746a06c07fb&source=1&page=3
image_697.jpg,double happiness,carp,symbol,no,"The carp, due to its red appearance, is often seen as a symbol of celebration and joy.",Qing,tableware,https://digicol.dpm.org.cn/cultural/detail?id=84d4770502a8483bbe69f70ddd344d63&source=1&page=4
image_698.jpg,double happiness,carp,symbol,no,"The carp, due to its red appearance, is often seen as a symbol of celebration and joy.",Qing,tableware,https://digicol.dpm.org.cn/cultural/detail?id=0c29c1841f244f63b5efbea588e6ad70&source=1&page=4
image_699.jpg,double happiness,carp,symbol,no,"The carp, due to its red appearance, is often seen as a symbol of celebration and joy.",Qing,Sculpture,https://digicol.dpm.org.cn/cultural/detail?id=447fcf8a1d3c4c998eeba9c422985b89&source=1&page=7
image_700.jpg,wealth,goldfish,homophony,no,"The goldfish, whose name sounds like ""gold surplus,"" symbolizes abundance of wealth.",Qing,tableware,https://digicol.dpm.org.cn/cultural/detail?id=b68b562eb3584db28aeb3172b58cff8b&source=1&page=1
image_701.jpg,wealth,goldfish,homophony,no,"The goldfish, whose name sounds like ""gold surplus,"" symbolizes abundance of wealth.",Qing,Silk embroidery and weaving,https://digicol.dpm.org.cn/cultural/detail?id=b6b986a48e484f168f7bfb9c9700331a&source=1&page=1
image_702.jpg,wealth,goldfish,homophony,no,"The goldfish, whose name sounds like ""gold surplus,"" symbolizes abundance of wealth.",Qing,Silk embroidery and weaving,https://digicol.dpm.org.cn/cultural/detail?id=bfa098cd4e0e4318840f8d08ee41b8e5&source=1&page=1
image_703.jpg,wealth,goldfish,homophony,no,"The goldfish, whose name sounds like ""gold surplus,"" symbolizes abundance of wealth.",Qing,Silk embroidery and weaving,https://digicol.dpm.org.cn/cultural/detail?id=1d07ec08de9e49a48f7398f1e9f28c32&source=1&page=1
image_704.jpg,wealth,goldfish,homophony,no,"The goldfish, whose name sounds like ""gold surplus,"" symbolizes abundance of wealth.",Qing,Silk embroidery and weaving,https://digicol.dpm.org.cn/cultural/detail?id=5cba183e667f4fd0b705919ad89dd1e5&source=1&page=1
image_705.jpg,wealth,goldfish,homophony,no,"The goldfish, whose name sounds like ""gold surplus,"" symbolizes abundance of wealth.",Qing,Silk embroidery and weaving,https://digicol.dpm.org.cn/cultural/detail?id=38bee4f1307c4051bf9b62420f4b0aaf&source=1&page=2
image_706.jpg,wealth,goldfish,homophony,no,"The goldfish, whose name sounds like ""gold surplus,"" symbolizes abundance of wealth.",Qing,Silk embroidery and weaving,https://digicol.dpm.org.cn/cultural/detail?id=25431d69bd7b4f09bbdce2788ba2e6ac&source=1&page=2
image_707.jpg,wealth,goldfish,homophony,no,"The goldfish, whose name sounds like ""gold surplus,"" symbolizes abundance of wealth.",Qing,Silk embroidery and weaving,https://digicol.dpm.org.cn/cultural/detail?id=6d502b0748af401686b58b1e48b954f3&source=1&page=2
image_708.jpg,wealth,goldfish,homophony,no,"The goldfish, whose name sounds like ""gold surplus,"" symbolizes abundance of wealth.",Qing,Silk embroidery and weaving,https://digicol.dpm.org.cn/cultural/detail?id=c45402fdada842db8ffc7c5048cd3536&source=1&page=3
image_709.jpg,wealth,lettuce,homophony,no,"Vegetables like lettuce and fat choy sound like ""generating wealth"" and ""prosperity,"" symbolizing financial success.",Qing,Painting,https://digicol.dpm.org.cn/cultural/detail?id=7d62087391ef48f38885476b2cce4bc6&source=1&page=1
image_710.jpg,wealth,lettuce,homophony,no,"Vegetables like lettuce and fat choy sound like ""generating wealth"" and ""prosperity,"" symbolizing financial success.",Qing,Sculpture,https://digicol.dpm.org.cn/cultural/detail?id=242910d0f69243d8ab909a2f5682db21&source=1&page=1
image_711.jpg,wealth,lettuce,homophony,no,"Vegetables like lettuce and fat choy sound like ""generating wealth"" and ""prosperity,"" symbolizing financial success.",Qing,Sculpture,https://digicol.dpm.org.cn/cultural/detail?id=70946a1b05dd4f1ea41fb3287736bc8b&source=1&page=1
image_712.jpg,wealth,lettuce,homophony,no,"Vegetables like lettuce and fat choy sound like ""generating wealth"" and ""prosperity,"" symbolizing financial success.",Modern and contemporary,Painting,https://digicol.dpm.org.cn/cultural/detail?id=7815e401d9544c3e8281c26ffd2de02f&source=1&page=1
image_713.jpg,wealth,lettuce,homophony,no,"Vegetables like lettuce and fat choy sound like ""generating wealth"" and ""prosperity,"" symbolizing financial success.",Qing,Sculpture,https://digicol.dpm.org.cn/cultural/detail?id=3d8a8071152b405ca0f564d4bc168136&source=1&page=1
image_714.jpg,wealth,lettuce,homophony,no,"Vegetables like lettuce and fat choy sound like ""generating wealth"" and ""prosperity,"" symbolizing financial success.",Qing,scholar's tools ,https://digicol.dpm.org.cn/cultural/detail?id=3f8771bb57c24a52a1f38052e73b5815&source=1&page=1
image_715.jpg,wealth,lettuce,homophony,no,"Vegetables like lettuce and fat choy sound like ""generating wealth"" and ""prosperity,"" symbolizing financial success.",Qing,Silk embroidery and weaving,https://digicol.dpm.org.cn/cultural/detail?id=004c59d5ac25465b9c014248e03b16a3&source=1&page=1
image_716.jpg,wealth,beckoning cat,symbol,no,Chinese people place the beckoning cat at store entrances as a symbol to attract customers and prosperity.,None,Sculpture,https://baike.baidu.com/item/招财猫/2214648
image_717.jpg,wealth,beckoning cat,symbol,no,Chinese people place the beckoning cat at store entrances as a symbol to attract customers and prosperity.,None,Sculpture,https://baike.baidu.com/item/招财猫/2214648
image_718.jpg,wealth,beckoning cat,symbol,no,Chinese people place the beckoning cat at store entrances as a symbol to attract customers and prosperity.,None,Sculpture,https://baike.baidu.com/item/招财猫/2214648
image_719.jpg,wealth,beckoning cat,symbol,no,Chinese people place the beckoning cat at store entrances as a symbol to attract customers and prosperity.,None,Sculpture,https://baike.baidu.com/item/招财猫/2214648
image_720.jpg,wealth,beckoning cat,symbol,no,Chinese people place the beckoning cat at store entrances as a symbol to attract customers and prosperity.,None,Sculpture,https://baike.baidu.com/item/招财猫/2214648
image_721.jpg,wealth,beckoning cat,symbol,no,Chinese people place the beckoning cat at store entrances as a symbol to attract customers and prosperity.,None,Sculpture,https://baike.baidu.com/item/招财猫/2214648
image_722.jpg,wealth,beckoning cat,symbol,no,Chinese people place the beckoning cat at store entrances as a symbol to attract customers and prosperity.,None,Sculpture,https://baike.baidu.com/item/招财猫/2214648
image_723.jpg,wealth,beckoning cat,symbol,no,Chinese people place the beckoning cat at store entrances as a symbol to attract customers and prosperity.,None,Sculpture,https://baike.baidu.com/item/招财猫/2214648
image_724.jpg,wealth,beckoning cat,symbol,no,Chinese people place the beckoning cat at store entrances as a symbol to attract customers and prosperity.,None,Sculpture,https://baike.baidu.com/item/招财猫/2214648
image_725.jpg,wealth,beckoning cat,symbol,no,Chinese people place the beckoning cat at store entrances as a symbol to attract customers and prosperity.,None,Sculpture,https://baike.baidu.com/item/招财猫/2214648
image_726.jpg,wealth,beckoning cat,symbol,no,Chinese people place the beckoning cat at store entrances as a symbol to attract customers and prosperity.,None,Sculpture,https://baike.baidu.com/item/招财猫/2214648
image_727.jpg,wealth,beckoning cat,symbol,no,Chinese people place the beckoning cat at store entrances as a symbol to attract customers and prosperity.,None,Sculpture,https://baike.baidu.com/item/招财猫/2214648
image_728.jpg,wealth,beckoning cat,symbol,no,Chinese people place the beckoning cat at store entrances as a symbol to attract customers and prosperity.,None,Sculpture,https://baike.baidu.com/item/招财猫/2214648
image_729.jpg,wealth,beckoning cat,symbol,no,Chinese people place the beckoning cat at store entrances as a symbol to attract customers and prosperity.,None,Sculpture,https://baike.baidu.com/item/招财猫/2214648
image_730.jpg,wealth,beckoning cat,symbol,no,Chinese people place the beckoning cat at store entrances as a symbol to attract customers and prosperity.,None,Sculpture,https://baike.baidu.com/item/招财猫/2214648
image_731.jpg,wealth,beckoning cat,symbol,no,Chinese people place the beckoning cat at store entrances as a symbol to attract customers and prosperity.,None,Sculpture,https://baike.baidu.com/item/招财猫/2214648
image_732.jpg,wealth,beckoning cat,symbol,no,Chinese people place the beckoning cat at store entrances as a symbol to attract customers and prosperity.,None,Sculpture,https://baike.baidu.com/item/招财猫/2214648
image_733.jpg,wealth,money tree,symbol,no,"The money tree symbolizes money generating more money, representing endless wealth and prosperity.",Modern,Sculpture,https://www.163.com/dy/article/K49OA8NJ0556EZIU.html
image_734.jpg,wealth,money tree,symbol,no,"The money tree symbolizes money generating more money, representing endless wealth and prosperity.",Modern,Sculpture,https://www.163.com/dy/article/K49OA8NJ0557EZIU.html
image_735.jpg,wealth,money tree,symbol,no,"The money tree symbolizes money generating more money, representing endless wealth and prosperity.",Modern,Sculpture,https://www.163.com/dy/article/K49OA8NJ0558EZIU.html
image_736.jpg,wealth,money tree,symbol,no,"The money tree symbolizes money generating more money, representing endless wealth and prosperity.",Modern,Sculpture,https://www.163.com/dy/article/K49OA8NJ0559EZIU.html
image_737.jpg,wealth,money tree,symbol,no,"The money tree symbolizes money generating more money, representing endless wealth and prosperity.",Modern,Sculpture,https://www.163.com/dy/article/K49OA8NJ0560EZIU.html
image_738.jpg,wealth,money tree,symbol,no,"The money tree symbolizes money generating more money, representing endless wealth and prosperity.",Modern,Sculpture,https://www.163.com/dy/article/K49OA8NJ0561EZIU.html
image_739.jpg,wealth,money tree,symbol,no,"The money tree symbolizes money generating more money, representing endless wealth and prosperity.",Modern,Sculpture,https://www.163.com/dy/article/K49OA8NJ0562EZIU.html
image_740.jpg,wealth,money tree,symbol,no,"The money tree symbolizes money generating more money, representing endless wealth and prosperity.",Modern,Sculpture,https://www.163.com/dy/article/K49OA8NJ0563EZIU.html
image_741.jpg,wealth,fish,homophony,no,"The fish, sounding like ""surplus,"" was favored by Chinese ancestors as a symbol of prosperity, representing ""abundance year after year.""",Ming,ceramics,https://digicol.dpm.org.cn/cultural/detail?id=e32c9e44d8cb4e1186829e8de7c6d495&source=6
image_742.jpg,wealth,fish,homophony,no,"The fish, sounding like ""surplus,"" was favored by Chinese ancestors as a symbol of prosperity, representing ""abundance year after year.""",Qing,Painting,https://digicol.dpm.org.cn/cultural/detail?id=b365dfdd3b674184ba0ef236b4448ede&source=6
image_743.jpg,wealth,fish,homophony,no,"The fish, sounding like ""surplus,"" was favored by Chinese ancestors as a symbol of prosperity, representing ""abundance year after year.""",Qing,Sculpture,https://digicol.dpm.org.cn/cultural/detail?id=bce1576b45404c6bb271633f7e83972d&source=6
image_744.jpg,wealth,fish,homophony,no,"The fish, sounding like ""surplus,"" was favored by Chinese ancestors as a symbol of prosperity, representing ""abundance year after year.""",Zhanguo,tableware,https://digicol.dpm.org.cn/cultural/detail?id=95a7d9f100944beeb3822184c08de4c5&source=6
image_745.jpg,wealth,fish,homophony,no,"The fish, sounding like ""surplus,"" was favored by Chinese ancestors as a symbol of prosperity, representing ""abundance year after year.""",Ming,tableware,https://digicol.dpm.org.cn/cultural/detail?id=bc7909d5023a402f82a3199f3456c088&source=6
image_746.jpg,wealth,fish,homophony,no,"The fish, sounding like ""surplus,"" was favored by Chinese ancestors as a symbol of prosperity, representing ""abundance year after year.""",Ming,Daily necessities,https://digicol.dpm.org.cn/cultural/detail?id=70fa9301cb2248bd9f06fd8d65b21ff2&source=6
image_747.jpg,wealth,fish,homophony,no,"The fish, sounding like ""surplus,"" was favored by Chinese ancestors as a symbol of prosperity, representing ""abundance year after year.""",Qing,Daily necessities,https://digicol.dpm.org.cn/cultural/detail?id=839ec3275f944e7d90512d5ac53ae86b&source=6
image_748.jpg,wealth,fish,homophony,no,"The fish, sounding like ""surplus,"" was favored by Chinese ancestors as a symbol of prosperity, representing ""abundance year after year.""",Qing,tableware,https://digicol.dpm.org.cn/cultural/detail?id=7a3651730c524873881a29f979258def&source=6
neg_001.jpg,none,none,none,yes,no clear symbols of the Five Blessings,Modern,decoration,https://baijiahao.baidu.com/s?id=1821114084363761411&wfr=spider&for=pc
neg_002.jpg,none,none,none,yes,no clear symbols of the Five Blessings,Modern,decoration,https://baijiahao.baidu.com/s?id=1821114084363761411&wfr=spider&for=pc
neg_003.jpg,none,none,none,yes,no clear symbols of the Five Blessings,Modern,poster,http://mbd.baidu.com/newspage/data/dtlandingsuper?nid=dt_4477619212237253058
neg_004.jpg,none,none,none,yes,no clear symbols of the Five Blessings,Modern,poster,https://www.zcool.com.cn/work/ZNTE5NTI=.html
neg_005.jpg,none,none,none,yes,no clear symbols of the Five Blessings,Modern,poster,https://www.zcool.com.cn/work/ZMzA5MjE4ODQ=.html
neg_006.jpg,none,none,none,yes,no clear symbols of the Five Blessings,Modern,poster,https://www.zcool.com.cn/work/ZMzI5MjQ4MjQ=.html
neg_007.jpg,none,none,none,yes,no clear symbols of the Five Blessings,Modern,poster,https://www.zcool.com.cn/work/ZNDkxMDI3ODA=.html
neg_008.jpg,none,none,none,yes,no clear symbols of the Five Blessings,Modern,poster,https://www.zcool.com.cn/work/ZMzIxMTE1OTY=.html
neg_009.jpg,none,none,none,yes,no clear symbols of the Five Blessings,Modern,poster,https://www.zcool.com.cn/work/ZNjg3MDE1MTI=.html
neg_010.jpg,none,none,none,yes,no clear symbols of the Five Blessings,Modern,decoration,https://www.zcool.com.cn/work/ZNzIxODA0NjQ=.html
neg_011.jpg,none,none,none,yes,no clear symbols of the Five Blessings,Modern,decoration,https://www.zcool.com.cn/work/ZNTczNzc2ODA=.html
neg_012.jpg,none,none,none,yes,no clear symbols of the Five Blessings,Modern,decoration,https://www.zcool.com.cn/work/ZNzEyMDE0Mjg=.html
neg_013.jpg,none,none,none,yes,no clear symbols of the Five Blessings,Modern,Daily necessities,https://www.zcool.com.cn/work/ZNjcyNTA2OTI=.html
neg_014.jpg,none,none,none,yes,no clear symbols of the Five Blessings,Modern,Daily necessities,https://www.zcool.com.cn/work/ZMjgwOTA4NDQ=.html
neg_015.jpg,none,none,none,yes,no clear symbols of the Five Blessings,Modern,pakage,https://www.zcool.com.cn/work/ZNjQ3NDQ2ODQ=.html
neg_016.jpg,none,none,none,yes,no clear symbols of the Five Blessings,Modern,poster,https://www.zcool.com.cn/work/ZNjgyMjAzNDQ=.html
neg_017.jpg,none,none,none,yes,no clear symbols of the Five Blessings,Modern,poster,https://www.zcool.com.cn/work/ZNjgxODgwNDg=.html
neg_018.jpg,none,none,none,yes,no clear symbols of the Five Blessings,Modern,pakage,https://www.zcool.com.cn/work/ZMjk4MTIwMA==.html
neg_019.jpg,none,none,none,yes,no clear symbols of the Five Blessings,Modern,pakage,https://www.zcool.com.cn/work/ZMjk4MTIwMA==.html
neg_020.jpg,none,none,none,yes,no clear symbols of the Five Blessings,Modern,pakage,https://www.behance.net/gallery/194727461/Red-Gift-Box-2024-?tracking_source=search_projects|red+products&l=9
neg_021.jpg,none,none,none,yes,no clear symbols of the Five Blessings,Modern,poster,https://www.behance.net/gallery/134328647/-Red-Project?tracking_source=search_projects|red+poster+design&l=55
neg_022.jpg,none,none,none,yes,no clear symbols of the Five Blessings,Modern,poster,https://www.behance.net/gallery/134328647/-Red-Project?tracking_source=search_projects|red+poster+design&l=55
neg_023.jpg,none,none,none,yes,no clear symbols of the Five Blessings,Modern,poster,https://www.behance.net/gallery/134328647/-Red-Project?tracking_source=search_projects|red+poster+design&l=55
neg_024.jpg,none,none,none,yes,no clear symbols of the Five Blessings,Modern,poster,https://www.behance.net/gallery/107900575/Pi-Music-Player
neg_025.jpg,none,none,none,yes,no clear symbols of the Five Blessings,Modern,poster,https://www.behance.net/gallery/63336915/Red-many-hearts-3d-shapes-illustration?tracking_source=search_projects|red+poster+design&l=574
neg_026.jpg,none,none,none,yes,no clear symbols of the Five Blessings,Modern,poster,https://www.behance.net/gallery/213831547/Chinese-New-Year-flyer-template-Vector-design?tracking_source=search_projects|red+poster+design&l=582
neg_027.jpg,none,none,none,yes,no clear symbols of the Five Blessings,Modern,poster,https://www.behance.net/gallery/213831547/Chinese-New-Year-flyer-template-Vector-design?tracking_source=search_projects|red+poster+design&l=582
neg_028.jpg,none,none,none,yes,no clear symbols of the Five Blessings,Modern,poster,https://www.behance.net/gallery/160404697/Red-Smoke-Festival-2022-visuals?tracking_source=search_projects|red+poster+design&l=602
neg_029.jpg,none,none,none,yes,no clear symbols of the Five Blessings,Modern,logo,https://www.behance.net/gallery/63554101/TIBET-Visual-identity?tracking_source=search_projects|red+logo+design&l=23
neg_030.jpg,none,none,none,yes,no clear symbols of the Five Blessings,Modern,logo,https://www.behance.net/gallery/233444459/Red-Dragon-(Logo-Designing)?tracking_source=search_projects|red+logo+design&l=36
neg_031.jpg,none,none,none,yes,no clear symbols of the Five Blessings,Modern,logo,https://www.behance.net/gallery/155170911/3ancan-x-LIA-LIA-?tracking_source=search_projects|red+logo+design&l=54
neg_032.jpg,none,none,none,yes,no clear symbols of the Five Blessings,Modern,logo,https://www.behance.net/gallery/65615347/Boston-One-Logo-design?tracking_source=search_projects|red+logo+design&l=62
neg_033.jpg,none,none,none,yes,no clear symbols of the Five Blessings,Modern,logo,https://www.behance.net/gallery/224430953/NGAU-STEAKCLUB-BRAND-IDENTITY?tracking_source=search_projects|red+logo+design&l=68
neg_034.jpg,none,none,none,yes,no clear symbols of the Five Blessings,Modern,pakage,https://www.behance.net/gallery/183041335/China-red-tea-box?tracking_source=search_projects|red+logo+design&l=191
neg_035.jpg,none,none,none,yes,no clear symbols of the Five Blessings,Modern,logo,https://www.behance.net/gallery/66644305/Cha-Tea-Company?tracking_source=search_projects|red+logo+design&l=562
neg_036.jpg,none,none,none,yes,no clear symbols of the Five Blessings,Modern,logo,https://www.behance.net/gallery/67830955/Asia-Logo-design?tracking_source=search_projects|red+logo+design&l=657
neg_037.jpg,none,none,none,yes,no clear symbols of the Five Blessings,Modern,logo,https://www.behance.net/gallery/110869819/China-Red-Logo?tracking_source=search_projects|red+logo+design&l=659
neg_038.jpg,none,none,none,yes,no clear symbols of the Five Blessings,Modern,logo,https://www.behance.net/gallery/14097831/Canada-Post-Year-of-the-horse?tracking_source=search_projects|Chinese+red&l=16
neg_039.jpg,none,none,none,yes,no clear symbols of the Five Blessings,Modern,Daily necessities,https://www.behance.net/gallery/136111187/Fendi-CNY2019-Red-Packet-Design?tracking_source=search_projects|Chinese+red&l=22
neg_040.jpg,none,none,none,yes,no clear symbols of the Five Blessings,Modern,poster,https://www.behance.net/gallery/14921853/Year-of-the-Horse-stamps-Guernsey-Post?tracking_source=search_projects|Chinese+red&l=95
neg_041.jpg,none,none,none,yes,no clear symbols of the Five Blessings,Modern,logo,https://www.behance.net/gallery/58524835/_?tracking_source=search_projects|Chinese+Traditional+Style&l=0
neg_042.jpg,none,none,none,yes,no clear symbols of the Five Blessings,Modern,logo,https://www.behance.net/gallery/219733423/_?tracking_source=search_projects|Chinese+Traditional+Style&l=7
neg_043.jpg,none,none,none,yes,no clear symbols of the Five Blessings,Modern,logo,https://www.behance.net/gallery/219733423/_?tracking_source=search_projects|Chinese+Traditional+Style&l=7
neg_044.jpg,none,none,none,yes,no clear symbols of the Five Blessings,Modern,logo,https://www.behance.net/gallery/219733423/_?tracking_source=search_projects|Chinese+Traditional+Style&l=7
neg_045.jpg,none,none,none,yes,no clear symbols of the Five Blessings,Modern,poster,https://www.behance.net/gallery/132816165/Puzzle-Traditional-Chinese-style-in-kite-shape?tracking_source=search_projects|Chinese+Traditional+Style&l=40
neg_046.jpg,none,none,none,yes,no clear symbols of the Five Blessings,Modern,logo,https://www.behance.net/gallery/156219335/Japanese-Stamp-Art-Sakura-Calligraphy-Traditional?tracking_source=search_projects|Chinese+Traditional+Style&l=49
neg_047.jpg,none,none,none,yes,no clear symbols of the Five Blessings,Modern,poster,https://www.behance.net/gallery/129563627/Illustration-of-a-Chinese-tradition-style-dancer?tracking_source=search_projects|Chinese+Traditional+Style&l=57
neg_048.jpg,none,none,none,yes,no clear symbols of the Five Blessings,Modern,furniture,https://www.zcool.com.cn/work/ZMzA2Nzk0MDg=.html
neg_049.jpg,none,none,none,yes,no clear symbols of the Five Blessings,Modern,poster,https://www.zcool.com.cn/work/ZMzczNzcyMDA=.html
neg_050.jpg,none,none,none,yes,no clear symbols of the Five Blessings,Modern,Daily necessities,https://www.zcool.com.cn/work/ZNTM4MjAxMzI=.html
neg_051.jpg,none,none,none,yes,no clear symbols of the Five Blessings,Modern,Daily necessities,https://www.zcool.com.cn/work/ZNzA4OTgzMDg=.html
neg_052.jpg,none,none,none,yes,no clear symbols of the Five Blessings,Modern,poster,https://www.zcool.com.cn/work/ZMzMzMjg0NDQ=.html
neg_053.jpg,none,none,none,yes,no clear symbols of the Five Blessings,Modern,poster,https://www.zcool.com.cn/work/ZMzMzMjg0NDQ=.html
neg_054.jpg,none,none,none,yes,no clear symbols of the Five Blessings,Modern,poster,https://www.zcool.com.cn/work/ZNTQzNTI3OTY=.html
neg_055.jpg,none,none,none,yes,no clear symbols of the Five Blessings,Modern,Daily necessities,https://www.zcool.com.cn/work/ZNTQzNTI3OTY=.html
neg_056.jpg,none,none,none,yes,no clear symbols of the Five Blessings,Modern,Daily necessities,https://www.zcool.com.cn/work/ZNDc1NDc5NjA=.html
neg_057.jpg,none,none,none,yes,no clear symbols of the Five Blessings,Modern,poster,https://www.zcool.com.cn/work/ZMzA3MjMyNA==.html
neg_058.jpg,none,none,none,yes,no clear symbols of the Five Blessings,Modern,decoration,https://www.zcool.com.cn/work/ZNzIxMDA1MTI=.html
neg_059.jpg,none,none,none,yes,no clear symbols of the Five Blessings,Modern,decoration,https://www.zcool.com.cn/work/ZNzIxMDA1MTI=.html
neg_060.jpg,none,none,none,yes,no clear symbols of the Five Blessings,Modern,Daily necessities,https://www.zcool.com.cn/work/ZNTY1Mzc3MjA=.html
neg_061.jpg,none,none,none,yes,no clear symbols of the Five Blessings,Modern,pakage,https://www.zcool.com.cn/work/ZMTgyMzQ4MjQ=.html
neg_062.jpg,none,none,none,yes,no clear symbols of the Five Blessings,Modern,decoration,https://www.zcool.com.cn/work/ZNzE4OTc4MDg=.html
neg_063.jpg,none,none,none,yes,no clear symbols of the Five Blessings,Modern,logo,https://www.zcool.com.cn/work/ZMjc1OTU3Mg==.html
neg_064.jpg,none,none,none,yes,no clear symbols of the Five Blessings,Modern,logo,https://www.zcool.com.cn/work/ZMjc1OTU3Mg==.html
neg_065.jpg,none,none,none,yes,no clear symbols of the Five Blessings,Modern,decoration,https://www.zcool.com.cn/work/ZMTY5NzM0MDA=.html
neg_066.jpg,none,none,none,yes,no clear symbols of the Five Blessings,Modern,decoration,https://www.zcool.com.cn/work/ZMTY5NzM1MDA=.html
neg_067.jpg,none,none,none,yes,no clear symbols of the Five Blessings,Modern,decoration,https://www.zcool.com.cn/work/ZMTY5NzM2MDA=.html
neg_068.jpg,none,none,none,yes,no clear symbols of the Five Blessings,Modern,decoration,https://www.zcool.com.cn/work/ZNDk5MzA3NTY=.html
neg_069.jpg,none,none,none,yes,no clear symbols of the Five Blessings,Modern,Daily necessities,https://www.zcool.com.cn/work/ZNDk5MzA3NTY=.html
neg_070.jpg,none,none,none,yes,no clear symbols of the Five Blessings,Modern,Sculpture,https://www.zcool.com.cn/work/ZMTk1NTI3OTY=.html
neg_071.jpg,none,none,none,yes,no clear symbols of the Five Blessings,Modern,Sculpture,https://www.zcool.com.cn/work/ZMTU1Mjc3NDQ=.html
neg_072.jpg,none,none,none,yes,no clear symbols of the Five Blessings,Modern,decoration,https://www.zcool.com.cn/work/ZNzEzNDAyNTY=.html
neg_073.jpg,none,none,none,yes,no clear symbols of the Five Blessings,Modern,decoration,https://www.zcool.com.cn/work/ZNjkwODQwNTY=.html
neg_074.jpg,none,none,none,yes,no clear symbols of the Five Blessings,Modern,decoration,https://www.zcool.com.cn/work/ZNjgyMzg2NzI=.html
neg_075.jpg,none,none,none,yes,no clear symbols of the Five Blessings,Modern,Daily necessities,https://www.zcool.com.cn/work/ZMTM1NTc5NDQ=.html
neg_076.jpg,none,none,none,yes,no clear symbols of the Five Blessings,Modern,Daily necessities,https://www.zcool.com.cn/work/ZMTM1NTc5NDQ=.html
neg_077.jpg,none,none,none,yes,no clear symbols of the Five Blessings,Modern,Daily necessities,https://www.zcool.com.cn/work/ZNjU3MDQ3NjQ=.html
neg_078.jpg,none,none,none,yes,no clear symbols of the Five Blessings,Modern,Daily necessities,https://www.zcool.com.cn/work/ZNjAxNDgwMTI=.html
neg_079.jpg,none,none,none,yes,no clear symbols of the Five Blessings,Modern,Daily necessities,https://www.zcool.com.cn/work/ZNjAxNDgwMTI=.html
neg_080.jpg,none,none,none,yes,no clear symbols of the Five Blessings,Modern,decoration,https://www.zcool.com.cn/work/ZNjc2ODc0NzY=.html
neg_081.jpg,none,none,none,yes,no clear symbols of the Five Blessings,Modern,Painting,https://www.zcool.com.cn/work/ZNzA4ODQ5NjQ=.html
neg_082.jpg,none,none,none,yes,no clear symbols of the Five Blessings,Modern,Painting,https://www.zcool.com.cn/work/ZMjQxNDkxODA=.html
neg_083.jpg,none,none,none,yes,no clear symbols of the Five Blessings,Modern,Painting,https://www.zcool.com.cn/work/ZNjY5NTEwODg=.html
neg_084.jpg,none,none,none,yes,no clear symbols of the Five Blessings,Modern,Painting,https://www.zcool.com.cn/work/ZNDIxNzM2NDg=.html
neg_085.jpg,none,none,none,yes,no clear symbols of the Five Blessings,Modern,Sculpture,https://www.zcool.com.cn/work/ZNjY3MTA1MjQ=.html
neg_086.jpg,none,none,none,yes,no clear symbols of the Five Blessings,Modern,Sculpture,https://www.zcool.com.cn/work/ZNjY3MTA1MjQ=.html
neg_087.jpg,none,none,none,yes,no clear symbols of the Five Blessings,Modern,Sculpture,https://www.zcool.com.cn/work/ZNjY3MTA1MjQ=.html
neg_088.jpg,none,none,none,yes,no clear symbols of the Five Blessings,Modern,Sculpture,https://www.zcool.com.cn/work/ZNjY3MTA1MjQ=.html
neg_089.jpg,none,none,none,yes,no clear symbols of the Five Blessings,Modern,Sculpture,https://www.zcool.com.cn/work/ZNjY3MTA1MjQ=.html
neg_090.jpg,none,none,none,yes,no clear symbols of the Five Blessings,Modern,Painting,https://www.zcool.com.cn/work/ZNTg0MjQxOTI=.html
neg_091.jpg,none,none,none,yes,no clear symbols of the Five Blessings,Modern,Painting,https://www.zcool.com.cn/work/ZMjkxMjQwMTY=.html
